country,code,year,percentage,latitude,longitude,continent
Pakistan,PK,1981,15.65,30.375321,69.345116,Asia
Pakistan,PK,1982,15.97,30.375321,69.345116,Asia
Pakistan,PK,1983,17.32,30.375321,69.345116,Asia
Pakistan,PK,1984,16.96,30.375321,69.345116,Asia
Pakistan,PK,1985,16.76,30.375321,69.345116,Asia
Pakistan,PK,1986,15.11,30.375321,69.345116,Asia
Pakistan,PK,1987,17.74,30.375321,69.345116,Asia
Pakistan,PK,1988,17.5,30.375321,69.345116,Asia
Pakistan,PK,1989,16.76,30.375321,69.345116,Asia
Pakistan,PK,1990,15.69,30.375321,69.345116,Asia
Pakistan,PK,1991,15.85,30.375321,69.345116,Asia
Pakistan,PK,1992,16.47,30.375321,69.345116,Asia
Pakistan,PK,1993,16.36,30.375321,69.345116,Asia
Pakistan,PK,1994,15.51,30.375321,69.345116,Asia
Pakistan,PK,1995,15.54,30.375321,69.345116,Asia
Pakistan,PK,1996,15.91,30.375321,69.345116,Asia
Pakistan,PK,1997,12.21,30.375321,69.345116,Asia
Pakistan,PK,1998,14.9,30.375321,69.345116,Asia
Pakistan,PK,1999,12.71,30.375321,69.345116,Asia
Pakistan,PK,2000,10.69,30.375321,69.345116,Asia
Pakistan,PK,2001,10.76,30.375321,69.345116,Asia
Pakistan,PK,2002,11.49,30.375321,69.345116,Asia
Pakistan,PK,2003,12.59,30.375321,69.345116,Asia
Pakistan,PK,2004,11.96,30.375321,69.345116,Asia
Pakistan,PK,2005,12.89,30.375321,69.345116,Asia
Pakistan,PK,2006,11.96,30.375321,69.345116,Asia
Pakistan,PK,2007,11.71,30.375321,69.345116,Asia
Pakistan,PK,2008,9.98,30.375321,69.345116,Asia
Pakistan,PK,2009,10.3,30.375321,69.345116,Asia
Pakistan,PK,2010,10.57,30.375321,69.345116,Asia
Pakistan,PK,2011,10.8,30.375321,69.345116,Asia
Pakistan,PK,2012,4.06,30.375321,69.345116,Asia
Pakistan,PK,2013,16.05,30.375321,69.345116,Asia
Pakistan,PK,2014,11,30.375321,69.345116,Asia
Pakistan,PK,2015,10.74,30.375321,69.345116,Asia
Pakistan,PK,2016,10.64,30.375321,69.345116,Asia
Pakistan,PK,2017,9.24,30.375321,69.345116,Asia
Pakistan,PK,2018,8.82,30.375321,69.345116,Asia
Pakistan,PK,2019,10.64,30.375321,69.345116,Asia
Peru,PE,1965,13.02,-9.189967,-75.015152,Americas
Peru,PE,1966,11.52,-9.189967,-75.015152,Americas
Peru,PE,1967,12.69,-9.189967,-75.015152,Americas
Peru,PE,1968,13.37,-9.189967,-75.015152,Americas
Peru,PE,1969,14.45,-9.189967,-75.015152,Americas
Peru,PE,1970,13.38,-9.189967,-75.015152,Americas
Peru,PE,1971,16.34,-9.189967,-75.015152,Americas
Peru,PE,1972,18.85,-9.189967,-75.015152,Americas
Peru,PE,1973,17.6,-9.189967,-75.015152,Americas
Peru,PE,1974,16.65,-9.189967,-75.015152,Americas
Peru,PE,1975,16.91,-9.189967,-75.015152,Americas
Peru,PE,1976,17.53,-9.189967,-75.015152,Americas
Peru,PE,1977,18.09,-9.189967,-75.015152,Americas
Peru,PE,1978,18.59,-9.189967,-75.015152,Americas
Peru,PE,1979,19.14,-9.189967,-75.015152,Americas
Peru,PE,1980,18.51,-9.189967,-75.015152,Americas
Peru,PE,1981,20.06,-9.189967,-75.015152,Americas
Peru,PE,1982,21.26,-9.189967,-75.015152,Americas
Peru,PE,1983,23.22,-9.189967,-75.015152,Americas
Peru,PE,1984,23.61,-9.189967,-75.015152,Americas
Peru,PE,1985,25.71,-9.189967,-75.015152,Americas
Peru,PE,1986,25.69,-9.189967,-75.015152,Americas
Peru,PE,1987,25.78,-9.189967,-75.015152,Americas
Peru,PE,1988,25.33,-9.189967,-75.015152,Americas
Peru,PE,1989,27.82,-9.189967,-75.015152,Americas
Peru,PE,1990,28,-9.189967,-75.015152,Americas
Peru,PE,1991,30.97,-9.189967,-75.015152,Americas
Peru,PE,1992,26.8,-9.189967,-75.015152,Americas
Peru,PE,1993,29.86,-9.189967,-75.015152,Americas
Peru,PE,1994,29.64,-9.189967,-75.015152,Americas
Peru,PE,1995,27.63,-9.189967,-75.015152,Americas
Peru,PE,1996,27.5,-9.189967,-75.015152,Americas
Peru,PE,1997,27.07,-9.189967,-75.015152,Americas
Peru,PE,1998,28.12,-9.189967,-75.015152,Americas
Peru,PE,1999,28.79,-9.189967,-75.015152,Americas
Peru,PE,2000,31.12,-9.189967,-75.015152,Americas
Peru,PE,2001,34.09,-9.189967,-75.015152,Americas
Peru,PE,2002,33.91,-9.189967,-75.015152,Americas
Peru,PE,2003,35.14,-9.189967,-75.015152,Americas
Peru,PE,2004,30.92,-9.189967,-75.015152,Americas
Peru,PE,2005,30.46,-9.189967,-75.015152,Americas
Peru,PE,2006,32.69,-9.189967,-75.015152,Americas
Peru,PE,2007,29.66,-9.189967,-75.015152,Americas
Peru,PE,2008,26.7,-9.189967,-75.015152,Americas
Peru,PE,2009,27.01,-9.189967,-75.015152,Americas
Peru,PE,2010,24.25,-9.189967,-75.015152,Americas
Peru,PE,2011,22.9,-9.189967,-75.015152,Americas
Peru,PE,2012,23.02,-9.189967,-75.015152,Americas
Peru,PE,2013,23.05,-9.189967,-75.015152,Americas
Peru,PE,2014,22.88,-9.189967,-75.015152,Americas
Peru,PE,2015,22.66,-9.189967,-75.015152,Americas
Peru,PE,2016,21.49,-9.189967,-75.015152,Americas
Peru,PE,2017,26.04,-9.189967,-75.015152,Americas
Peru,PE,2018,26.84,-9.189967,-75.015152,Americas
Peru,PE,2019,27.33,-9.189967,-75.015152,Americas
Philippines,PH,1965,7.9,12.879721,121.774017,Asia
Philippines,PH,1966,7.17,12.879721,121.774017,Asia
Philippines,PH,1967,7.05,12.879721,121.774017,Asia
Philippines,PH,1968,6.39,12.879721,121.774017,Asia
Philippines,PH,1969,6.29,12.879721,121.774017,Asia
Philippines,PH,1970,6.39,12.879721,121.774017,Asia
Philippines,PH,1971,5.15,12.879721,121.774017,Asia
Philippines,PH,1972,5.94,12.879721,121.774017,Asia
Philippines,PH,1973,5.47,12.879721,121.774017,Asia
Philippines,PH,1974,5.07,12.879721,121.774017,Asia
Philippines,PH,1975,5.19,12.879721,121.774017,Asia
Philippines,PH,1976,6.15,12.879721,121.774017,Asia
Philippines,PH,1977,4.31,12.879721,121.774017,Asia
Philippines,PH,1978,5.5,12.879721,121.774017,Asia
Philippines,PH,1979,6.6,12.879721,121.774017,Asia
Philippines,PH,1980,10.63,12.879721,121.774017,Asia
Philippines,PH,1981,14.65,12.879721,121.774017,Asia
Philippines,PH,1982,15.17,12.879721,121.774017,Asia
Philippines,PH,1983,16.27,12.879721,121.774017,Asia
Philippines,PH,1984,21.38,12.879721,121.774017,Asia
Philippines,PH,1985,23.94,12.879721,121.774017,Asia
Philippines,PH,1986,23.78,12.879721,121.774017,Asia
Philippines,PH,1987,19.16,12.879721,121.774017,Asia
Philippines,PH,1988,19.69,12.879721,121.774017,Asia
Philippines,PH,1989,19.3,12.879721,121.774017,Asia
Philippines,PH,1990,18.23,12.879721,121.774017,Asia
Philippines,PH,1991,17.15,12.879721,121.774017,Asia
Philippines,PH,1992,13.75,12.879721,121.774017,Asia
Philippines,PH,1993,14.02,12.879721,121.774017,Asia
Philippines,PH,1994,15.04,12.879721,121.774017,Asia
Philippines,PH,1995,13.7,12.879721,121.774017,Asia
Philippines,PH,1996,13.98,12.879721,121.774017,Asia
Philippines,PH,1997,12.74,12.879721,121.774017,Asia
Philippines,PH,1998,13.18,12.879721,121.774017,Asia
Philippines,PH,1999,17.07,12.879721,121.774017,Asia
Philippines,PH,2000,18.03,12.879721,121.774017,Asia
Philippines,PH,2001,16.42,12.879721,121.774017,Asia
Philippines,PH,2002,16.17,12.879721,121.774017,Asia
Philippines,PH,2003,15.88,12.879721,121.774017,Asia
Philippines,PH,2004,16.3,12.879721,121.774017,Asia
Philippines,PH,2005,15.77,12.879721,121.774017,Asia
Philippines,PH,2006,18.06,12.879721,121.774017,Asia
Philippines,PH,2007,15.88,12.879721,121.774017,Asia
Philippines,PH,2008,16.73,12.879721,121.774017,Asia
Philippines,PH,2009,16.11,12.879721,121.774017,Asia
Philippines,PH,2010,13.7,12.879721,121.774017,Asia
Philippines,PH,2011,14.88,12.879721,121.774017,Asia
Philippines,PH,2012,14.99,12.879721,121.774017,Asia
Philippines,PH,2013,13.32,12.879721,121.774017,Asia
Philippines,PH,2014,12.52,12.879721,121.774017,Asia
Philippines,PH,2015,12.02,12.879721,121.774017,Asia
Philippines,PH,2016,11.47,12.879721,121.774017,Asia
Philippines,PH,2017,10.97,12.879721,121.774017,Asia
Philippines,PH,2018,10.67,12.879721,121.774017,Asia
Philippines,PH,2019,10.54,12.879721,121.774017,Asia
Poland,PL,1965,0.33,51.919438,19.145136,Europe
Poland,PL,1966,0.33,51.919438,19.145136,Europe
Poland,PL,1967,0.34,51.919438,19.145136,Europe
Poland,PL,1968,0.33,51.919438,19.145136,Europe
Poland,PL,1969,0.27,51.919438,19.145136,Europe
Poland,PL,1970,0.51,51.919438,19.145136,Europe
Poland,PL,1971,0.46,51.919438,19.145136,Europe
Poland,PL,1972,0.44,51.919438,19.145136,Europe
Poland,PL,1973,0.43,51.919438,19.145136,Europe
Poland,PL,1974,0.58,51.919438,19.145136,Europe
Poland,PL,1975,0.5,51.919438,19.145136,Europe
Poland,PL,1976,0.4,51.919438,19.145136,Europe
Poland,PL,1977,0.46,51.919438,19.145136,Europe
Poland,PL,1978,0.44,51.919438,19.145136,Europe
Poland,PL,1979,0.4,51.919438,19.145136,Europe
Poland,PL,1980,0.48,51.919438,19.145136,Europe
Poland,PL,1981,0.5,51.919438,19.145136,Europe
Poland,PL,1982,0.37,51.919438,19.145136,Europe
Poland,PL,1983,0.41,51.919438,19.145136,Europe
Poland,PL,1984,0.34,51.919438,19.145136,Europe
Poland,PL,1985,0.43,51.919438,19.145136,Europe
Poland,PL,1986,0.35,51.919438,19.145136,Europe
Poland,PL,1987,0.33,51.919438,19.145136,Europe
Poland,PL,1988,0.34,51.919438,19.145136,Europe
Poland,PL,1989,0.32,51.919438,19.145136,Europe
Poland,PL,1990,0.34,51.919438,19.145136,Europe
Poland,PL,1991,0.35,51.919438,19.145136,Europe
Poland,PL,1992,0.4,51.919438,19.145136,Europe
Poland,PL,1993,0.38,51.919438,19.145136,Europe
Poland,PL,1994,0.46,51.919438,19.145136,Europe
Poland,PL,1995,0.49,51.919438,19.145136,Europe
Poland,PL,1996,0.49,51.919438,19.145136,Europe
Poland,PL,1997,0.51,51.919438,19.145136,Europe
Poland,PL,1998,0.64,51.919438,19.145136,Europe
Poland,PL,1999,0.6,51.919438,19.145136,Europe
Poland,PL,2000,0.64,51.919438,19.145136,Europe
Poland,PL,2001,0.76,51.919438,19.145136,Europe
Poland,PL,2002,0.76,51.919438,19.145136,Europe
Poland,PL,2003,0.63,51.919438,19.145136,Europe
Poland,PL,2004,0.82,51.919438,19.145136,Europe
Poland,PL,2005,1.03,51.919438,19.145136,Europe
Poland,PL,2006,1.13,51.919438,19.145136,Europe
Poland,PL,2007,1.4,51.919438,19.145136,Europe
Poland,PL,2008,2,51.919438,19.145136,Europe
Poland,PL,2009,2.76,51.919438,19.145136,Europe
Poland,PL,2010,3.09,51.919438,19.145136,Europe
Poland,PL,2011,3.6,51.919438,19.145136,Europe
Poland,PL,2012,4.62,51.919438,19.145136,Europe
Poland,PL,2013,4.61,51.919438,19.145136,Europe
Poland,PL,2014,5.37,51.919438,19.145136,Europe
Poland,PL,2015,5.89,51.919438,19.145136,Europe
Poland,PL,2016,5.42,51.919438,19.145136,Europe
Poland,PL,2017,5.63,51.919438,19.145136,Europe
Poland,PL,2018,5.29,51.919438,19.145136,Europe
Poland,PL,2019,6.18,51.919438,19.145136,Europe
Portugal,PT,1965,23.69,39.399872,-8.224454,Europe
Portugal,PT,1966,28.42,39.399872,-8.224454,Europe
Portugal,PT,1967,27.51,39.399872,-8.224454,Europe
Portugal,PT,1968,25.77,39.399872,-8.224454,Europe
Portugal,PT,1969,29.01,39.399872,-8.224454,Europe
Portugal,PT,1970,21.96,39.399872,-8.224454,Europe
Portugal,PT,1971,21,39.399872,-8.224454,Europe
Portugal,PT,1972,22.05,39.399872,-8.224454,Europe
Portugal,PT,1973,20.83,39.399872,-8.224454,Europe
Portugal,PT,1974,21.18,39.399872,-8.224454,Europe
Portugal,PT,1975,17.65,39.399872,-8.224454,Europe
Portugal,PT,1976,13.43,39.399872,-8.224454,Europe
Portugal,PT,1977,24.25,39.399872,-8.224454,Europe
Portugal,PT,1978,24.94,39.399872,-8.224454,Europe
Portugal,PT,1979,24.42,39.399872,-8.224454,Europe
Portugal,PT,1980,18.2,39.399872,-8.224454,Europe
Portugal,PT,1981,11.8,39.399872,-8.224454,Europe
Portugal,PT,1982,14.91,39.399872,-8.224454,Europe
Portugal,PT,1983,16.71,39.399872,-8.224454,Europe
Portugal,PT,1984,19.33,39.399872,-8.224454,Europe
Portugal,PT,1985,21.03,39.399872,-8.224454,Europe
Portugal,PT,1986,16.07,39.399872,-8.224454,Europe
Portugal,PT,1987,16.82,39.399872,-8.224454,Europe
Portugal,PT,1988,20.04,39.399872,-8.224454,Europe
Portugal,PT,1989,9.27,39.399872,-8.224454,Europe
Portugal,PT,1990,13.92,39.399872,-8.224454,Europe
Portugal,PT,1991,13.42,39.399872,-8.224454,Europe
Portugal,PT,1992,7.43,39.399872,-8.224454,Europe
Portugal,PT,1993,12.37,39.399872,-8.224454,Europe
Portugal,PT,1994,14.73,39.399872,-8.224454,Europe
Portugal,PT,1995,10.81,39.399872,-8.224454,Europe
Portugal,PT,1996,17.71,39.399872,-8.224454,Europe
Portugal,PT,1997,15.71,39.399872,-8.224454,Europe
Portugal,PT,1998,14.31,39.399872,-8.224454,Europe
Portugal,PT,1999,8.52,39.399872,-8.224454,Europe
Portugal,PT,2000,12.3,39.399872,-8.224454,Europe
Portugal,PT,2001,14.75,39.399872,-8.224454,Europe
Portugal,PT,2002,9.1,39.399872,-8.224454,Europe
Portugal,PT,2003,16.09,39.399872,-8.224454,Europe
Portugal,PT,2004,11.31,39.399872,-8.224454,Europe
Portugal,PT,2005,7.5,39.399872,-8.224454,Europe
Portugal,PT,2006,14.62,39.399872,-8.224454,Europe
Portugal,PT,2007,15.16,39.399872,-8.224454,Europe
Portugal,PT,2008,14.2,39.399872,-8.224454,Europe
Portugal,PT,2009,17.74,39.399872,-8.224454,Europe
Portugal,PT,2010,25.98,39.399872,-8.224454,Europe
Portugal,PT,2011,23.12,39.399872,-8.224454,Europe
Portugal,PT,2012,20.34,39.399872,-8.224454,Europe
Portugal,PT,2013,27.55,39.399872,-8.224454,Europe
Portugal,PT,2014,29.07,39.399872,-8.224454,Europe
Portugal,PT,2015,23.01,39.399872,-8.224454,Europe
Portugal,PT,2016,28.06,39.399872,-8.224454,Europe
Portugal,PT,2017,19.91,39.399872,-8.224454,Europe
Portugal,PT,2018,25.52,39.399872,-8.224454,Europe
Portugal,PT,2019,24.45,39.399872,-8.224454,Europe
Qatar,QA,1965,0,25.354826,51.183884,Asia
Qatar,QA,1966,0,25.354826,51.183884,Asia
Qatar,QA,1967,0,25.354826,51.183884,Asia
Qatar,QA,1968,0,25.354826,51.183884,Asia
Qatar,QA,1969,0,25.354826,51.183884,Asia
Qatar,QA,1970,0,25.354826,51.183884,Asia
Qatar,QA,1971,0,25.354826,51.183884,Asia
Qatar,QA,1972,0,25.354826,51.183884,Asia
Qatar,QA,1973,0,25.354826,51.183884,Asia
Qatar,QA,1974,0,25.354826,51.183884,Asia
Qatar,QA,1975,0,25.354826,51.183884,Asia
Qatar,QA,1976,0,25.354826,51.183884,Asia
Qatar,QA,1977,0,25.354826,51.183884,Asia
Qatar,QA,1978,0,25.354826,51.183884,Asia
Qatar,QA,1979,0,25.354826,51.183884,Asia
Qatar,QA,1980,0,25.354826,51.183884,Asia
Qatar,QA,1981,0,25.354826,51.183884,Asia
Qatar,QA,1982,0,25.354826,51.183884,Asia
Qatar,QA,1983,0,25.354826,51.183884,Asia
Qatar,QA,1984,0,25.354826,51.183884,Asia
Qatar,QA,1985,0,25.354826,51.183884,Asia
Qatar,QA,1986,0,25.354826,51.183884,Asia
Qatar,QA,1987,0,25.354826,51.183884,Asia
Qatar,QA,1988,0,25.354826,51.183884,Asia
Qatar,QA,1989,0,25.354826,51.183884,Asia
Qatar,QA,1990,0,25.354826,51.183884,Asia
Qatar,QA,1991,0,25.354826,51.183884,Asia
Qatar,QA,1992,0,25.354826,51.183884,Asia
Qatar,QA,1993,0,25.354826,51.183884,Asia
Qatar,QA,1994,0,25.354826,51.183884,Asia
Qatar,QA,1995,0,25.354826,51.183884,Asia
Qatar,QA,1996,0,25.354826,51.183884,Asia
Qatar,QA,1997,0,25.354826,51.183884,Asia
Qatar,QA,1998,0,25.354826,51.183884,Asia
Qatar,QA,1999,0,25.354826,51.183884,Asia
Qatar,QA,2000,0,25.354826,51.183884,Asia
Qatar,QA,2001,0,25.354826,51.183884,Asia
Qatar,QA,2002,0,25.354826,51.183884,Asia
Qatar,QA,2003,0,25.354826,51.183884,Asia
Qatar,QA,2004,0,25.354826,51.183884,Asia
Qatar,QA,2005,0,25.354826,51.183884,Asia
Qatar,QA,2006,0,25.354826,51.183884,Asia
Qatar,QA,2007,0,25.354826,51.183884,Asia
Qatar,QA,2008,0,25.354826,51.183884,Asia
Qatar,QA,2009,0,25.354826,51.183884,Asia
Qatar,QA,2010,0,25.354826,51.183884,Asia
Qatar,QA,2011,0.08,25.354826,51.183884,Asia
Qatar,QA,2012,0.07,25.354826,51.183884,Asia
Qatar,QA,2013,0.06,25.354826,51.183884,Asia
Qatar,QA,2014,0.06,25.354826,51.183884,Asia
Qatar,QA,2015,0.05,25.354826,51.183884,Asia
Qatar,QA,2016,0.06,25.354826,51.183884,Asia
Qatar,QA,2017,0.06,25.354826,51.183884,Asia
Qatar,QA,2018,0.06,25.354826,51.183884,Asia
Qatar,QA,2019,0.05,25.354826,51.183884,Asia
Romania,RO,1965,1,45.943161,24.96676,Europe
Romania,RO,1966,0.97,45.943161,24.96676,Europe
Romania,RO,1967,1.24,45.943161,24.96676,Europe
Romania,RO,1968,1.23,45.943161,24.96676,Europe
Romania,RO,1969,1.52,45.943161,24.96676,Europe
Romania,RO,1970,1.79,45.943161,24.96676,Europe
Romania,RO,1971,2.73,45.943161,24.96676,Europe
Romania,RO,1972,4.23,45.943161,24.96676,Europe
Romania,RO,1973,4,45.943161,24.96676,Europe
Romania,RO,1974,4.46,45.943161,24.96676,Europe
Romania,RO,1975,4.52,45.943161,24.96676,Europe
Romania,RO,1976,3.63,45.943161,24.96676,Europe
Romania,RO,1977,3.94,45.943161,24.96676,Europe
Romania,RO,1978,4.16,45.943161,24.96676,Europe
Romania,RO,1979,4.36,45.943161,24.96676,Europe
Romania,RO,1980,4.81,45.943161,24.96676,Europe
Romania,RO,1981,4.84,45.943161,24.96676,Europe
Romania,RO,1982,4.54,45.943161,24.96676,Europe
Romania,RO,1983,3.87,45.943161,24.96676,Europe
Romania,RO,1984,4.4,45.943161,24.96676,Europe
Romania,RO,1985,4.96,45.943161,24.96676,Europe
Romania,RO,1986,4.12,45.943161,24.96676,Europe
Romania,RO,1987,4.12,45.943161,24.96676,Europe
Romania,RO,1988,5.34,45.943161,24.96676,Europe
Romania,RO,1989,4.93,45.943161,24.96676,Europe
Romania,RO,1990,4.32,45.943161,24.96676,Europe
Romania,RO,1991,6.52,45.943161,24.96676,Europe
Romania,RO,1992,5.93,45.943161,24.96676,Europe
Romania,RO,1993,6.66,45.943161,24.96676,Europe
Romania,RO,1994,7.21,45.943161,24.96676,Europe
Romania,RO,1995,8.4,45.943161,24.96676,Europe
Romania,RO,1996,7.98,45.943161,24.96676,Europe
Romania,RO,1997,9.36,45.943161,24.96676,Europe
Romania,RO,1998,11.04,45.943161,24.96676,Europe
Romania,RO,1999,12.17,45.943161,24.96676,Europe
Romania,RO,2000,9.84,45.943161,24.96676,Europe
Romania,RO,2001,9.76,45.943161,24.96676,Europe
Romania,RO,2002,10.04,45.943161,24.96676,Europe
Romania,RO,2003,8.24,45.943161,24.96676,Europe
Romania,RO,2004,9.85,45.943161,24.96676,Europe
Romania,RO,2005,11.96,45.943161,24.96676,Europe
Romania,RO,2006,10.57,45.943161,24.96676,Europe
Romania,RO,2007,9.49,45.943161,24.96676,Europe
Romania,RO,2008,10.13,45.943161,24.96676,Europe
Romania,RO,2009,10.41,45.943161,24.96676,Europe
Romania,RO,2010,13.41,45.943161,24.96676,Europe
Romania,RO,2011,10.43,45.943161,24.96676,Europe
Romania,RO,2012,9.86,45.943161,24.96676,Europe
Romania,RO,2013,14.11,45.943161,24.96676,Europe
Romania,RO,2014,16.97,45.943161,24.96676,Europe
Romania,RO,2015,17.57,45.943161,24.96676,Europe
Romania,RO,2016,17.97,45.943161,24.96676,Europe
Romania,RO,2017,15.8,45.943161,24.96676,Europe
Romania,RO,2018,16.63,45.943161,24.96676,Europe
Romania,RO,2019,15.9,45.943161,24.96676,Europe
Russia,RU,1985,4.66,61.52401,105.318756,Europe
Russia,RU,1986,4.71,61.52401,105.318756,Europe
Russia,RU,1987,4.51,61.52401,105.318756,Europe
Russia,RU,1988,4.39,61.52401,105.318756,Europe
Russia,RU,1989,4.34,61.52401,105.318756,Europe
Russia,RU,1990,4.62,61.52401,105.318756,Europe
Russia,RU,1991,4.72,61.52401,105.318756,Europe
Russia,RU,1992,5.03,61.52401,105.318756,Europe
Russia,RU,1993,5.45,61.52401,105.318756,Europe
Russia,RU,1994,6.03,61.52401,105.318756,Europe
Russia,RU,1995,6.39,61.52401,105.318756,Europe
Russia,RU,1996,5.81,61.52401,105.318756,Europe
Russia,RU,1997,6.27,61.52401,105.318756,Europe
Russia,RU,1998,6.32,61.52401,105.318756,Europe
Russia,RU,1999,6.33,61.52401,105.318756,Europe
Russia,RU,2000,6.35,61.52401,105.318756,Europe
Russia,RU,2001,6.59,61.52401,105.318756,Europe
Russia,RU,2002,6.13,61.52401,105.318756,Europe
Russia,RU,2003,5.74,61.52401,105.318756,Europe
Russia,RU,2004,6.38,61.52401,105.318756,Europe
Russia,RU,2005,6.24,61.52401,105.318756,Europe
Russia,RU,2006,5.96,61.52401,105.318756,Europe
Russia,RU,2007,6.02,61.52401,105.318756,Europe
Russia,RU,2008,5.54,61.52401,105.318756,Europe
Russia,RU,2009,6.13,61.52401,105.318756,Europe
Russia,RU,2010,5.6,61.52401,105.318756,Europe
Russia,RU,2011,5.28,61.52401,105.318756,Europe
Russia,RU,2012,5.25,61.52401,105.318756,Europe
Russia,RU,2013,5.85,61.52401,105.318756,Europe
Russia,RU,2014,5.56,61.52401,105.318756,Europe
Russia,RU,2015,5.47,61.52401,105.318756,Europe
Russia,RU,2016,5.84,61.52401,105.318756,Europe
Russia,RU,2017,5.81,61.52401,105.318756,Europe
Russia,RU,2018,5.72,61.52401,105.318756,Europe
Russia,RU,2019,5.87,61.52401,105.318756,Europe
Saudi Arabia,SA,1965,0,23.885942,45.079162,Asia
Saudi Arabia,SA,1966,0,23.885942,45.079162,Asia
Saudi Arabia,SA,1967,0,23.885942,45.079162,Asia
Saudi Arabia,SA,1968,0,23.885942,45.079162,Asia
Saudi Arabia,SA,1969,0,23.885942,45.079162,Asia
Saudi Arabia,SA,1970,0,23.885942,45.079162,Asia
Saudi Arabia,SA,1971,0,23.885942,45.079162,Asia
Saudi Arabia,SA,1972,0,23.885942,45.079162,Asia
Saudi Arabia,SA,1973,0,23.885942,45.079162,Asia
Saudi Arabia,SA,1974,0,23.885942,45.079162,Asia
Saudi Arabia,SA,1975,0,23.885942,45.079162,Asia
Saudi Arabia,SA,1976,0,23.885942,45.079162,Asia
Saudi Arabia,SA,1977,0,23.885942,45.079162,Asia
Saudi Arabia,SA,1978,0,23.885942,45.079162,Asia
Saudi Arabia,SA,1979,0,23.885942,45.079162,Asia
Saudi Arabia,SA,1980,0,23.885942,45.079162,Asia
Saudi Arabia,SA,1981,0,23.885942,45.079162,Asia
Saudi Arabia,SA,1982,0,23.885942,45.079162,Asia
Saudi Arabia,SA,1983,0,23.885942,45.079162,Asia
Saudi Arabia,SA,1984,0,23.885942,45.079162,Asia
Saudi Arabia,SA,1985,0,23.885942,45.079162,Asia
Saudi Arabia,SA,1986,0,23.885942,45.079162,Asia
Saudi Arabia,SA,1987,0,23.885942,45.079162,Asia
Saudi Arabia,SA,1988,0,23.885942,45.079162,Asia
Saudi Arabia,SA,1989,0,23.885942,45.079162,Asia
Saudi Arabia,SA,1990,0,23.885942,45.079162,Asia
Saudi Arabia,SA,1991,0,23.885942,45.079162,Asia
Saudi Arabia,SA,1992,0,23.885942,45.079162,Asia
Saudi Arabia,SA,1993,0,23.885942,45.079162,Asia
Saudi Arabia,SA,1994,0,23.885942,45.079162,Asia
Saudi Arabia,SA,1995,0,23.885942,45.079162,Asia
Saudi Arabia,SA,1996,0,23.885942,45.079162,Asia
Saudi Arabia,SA,1997,0,23.885942,45.079162,Asia
Saudi Arabia,SA,1998,0,23.885942,45.079162,Asia
Saudi Arabia,SA,1999,0,23.885942,45.079162,Asia
Saudi Arabia,SA,2000,0,23.885942,45.079162,Asia
Saudi Arabia,SA,2001,0,23.885942,45.079162,Asia
Saudi Arabia,SA,2002,0,23.885942,45.079162,Asia
Saudi Arabia,SA,2003,0,23.885942,45.079162,Asia
Saudi Arabia,SA,2004,0,23.885942,45.079162,Asia
Saudi Arabia,SA,2005,0,23.885942,45.079162,Asia
Saudi Arabia,SA,2006,0,23.885942,45.079162,Asia
Saudi Arabia,SA,2007,0,23.885942,45.079162,Asia
Saudi Arabia,SA,2008,0,23.885942,45.079162,Asia
Saudi Arabia,SA,2009,0,23.885942,45.079162,Asia
Saudi Arabia,SA,2010,0,23.885942,45.079162,Asia
Saudi Arabia,SA,2011,0,23.885942,45.079162,Asia
Saudi Arabia,SA,2012,0,23.885942,45.079162,Asia
Saudi Arabia,SA,2013,0,23.885942,45.079162,Asia
Saudi Arabia,SA,2014,0,23.885942,45.079162,Asia
Saudi Arabia,SA,2015,0.01,23.885942,45.079162,Asia
Saudi Arabia,SA,2016,0.01,23.885942,45.079162,Asia
Saudi Arabia,SA,2017,0.01,23.885942,45.079162,Asia
Saudi Arabia,SA,2018,0.03,23.885942,45.079162,Asia
Saudi Arabia,SA,2019,0.14,23.885942,45.079162,Asia
Singapore,SG,1965,0,1.352083,103.819836,Asia
Singapore,SG,1966,0,1.352083,103.819836,Asia
Singapore,SG,1967,0,1.352083,103.819836,Asia
Singapore,SG,1968,0,1.352083,103.819836,Asia
Singapore,SG,1969,0,1.352083,103.819836,Asia
Singapore,SG,1970,0,1.352083,103.819836,Asia
Singapore,SG,1971,0,1.352083,103.819836,Asia
Singapore,SG,1972,0,1.352083,103.819836,Asia
